study_hours,attendance,previous_marks,pass
2,60,50,0
5,80,70,1
3,75,65,1
1,50,40,0
6,88,78,1
4,72,68,1
2,55,45,0
7,92,85,1
3,68,60,0
5,85,75,1
1,48,38,0
4,78,72,1
2,62,52,0
6,90,82,1
3,70,63,1
1,52,42,0
5,82,74,1
4,76,67,1
2,58,48,0
7,94,88,1
3,66,58,0
6,87,79,1
1,46,35,0
4,74,69,1
2,61,49,0
5,83,73,1
3,69,61,0
6,91,84,1
1,51,41,0
4,77,71,1
2,57,47,0
7,95,90,1
3,67,59,0
5,86,76,1
1,49,39,0
4,73,66,1
2,59,46,0
6,89,81,1
3,71,64,1
1,47,36,0
5,84,77,1
4,75,70,1
2,56,44,0
7,93,87,1
3,65,57,0
6,88,80,1
1,50,37,0
4,79,73,1
2,60,51,0
5,81,72,1
8,85,89,1